Country,University,Tuition_USD,Living_Cost,Total_Cost,Duration_Years,Program,Level,Duration_Years,Exchange_Rate
USA,Harvard University,55400,83.5,55483.5,2,Computer Science,Master,2,1
UK,Imperial College London,41200,75.80000305,41275.8,1,Data Science,Master,1,0.79
Canada,University of Toronto,38500,72.5,38572.5,2,Business Analytics,Master,2,1.35
Australia,University of Melbourne,42000,71.19999695,42071.2,2,Engineering,Master,2,1.52
Germany,Technical University of Munich,500,70.5,570.5,2,Mechanical Engineering,Master,2,0.92
Japan,University of Tokyo,8900,76.40000153,8976.400002,2,Information Science,Master,2,145.8
Netherlands,University of Amsterdam,15800,73.19999695,15873.2,1,Artificial Intelligence,Master,1,0.92
Singapore,National University of Singapore,35000,81.09999847,35081.1,1.5,Finance,Master,1.5,1.34
France,Sorbonne University,4500,74.59999847,4574.599998,2,International Relations,Master,2,0.92
Switzerland,ETH Zurich,1460,91.5,1551.5,2,Physics,Master,2,0.89
Sweden,KTH Royal Institute,0,71.80000305,71.80000305,2,Sustainable Technology,Master,2,10.45
Denmark,University of Copenhagen,0,73.40000153,73.40000153,2,Bioinformatics,Master,2,6.92
China,Tsinghua University,8900,52.29999924,8952.299999,2.5,Computer Engineering,Master,2.5,7.18
South Korea,Seoul National University,7200,68.69999695,7268.699997,2,Digital Media,Master,2,1320.5
Ireland,Trinity College Dublin,28900,72.90000153,28972.9,1,Data Analytics,Master,1,0.92
South Korea,Pusan National University,5900,62.40000153,5962.400002,4,Business,Bachelor,4,1320.5
New Zealand,University of Auckland,28500,69.80000305,28569.8,3,Marine Biology,Bachelor,3,1.64
Austria,University of Vienna,1500,67.40000153,1567.400002,3,Social Sciences,Bachelor,3,0.92
Belgium,KU Leuven,3500,68.90000153,3568.900002,3,Biomedical Sciences,Bachelor,3,0.92
USA,University of Michigan,52300,72.5,52372.5,4,Aerospace Engineering,Bachelor,4,1
USA,Georgia Tech,43800,71.5,43871.5,4,Industrial Engineering,Bachelor,4,1
USA,UT Austin,40900,72.40000153,40972.4,4,Chemical Engineering,Bachelor,4,1
UK,University of Bristol,31200,69.80000305,31269.8,3,Mathematics,Bachelor,3,0.79
Canada,University of Ottawa,28900,68.5,28968.5,4,Political Science,Bachelor,4,1.35
Hong Kong,HKUST,22000,78.59999847,22078.6,4,Finance,Bachelor,4,7.82
Portugal,University of Lisbon,3500,58.40000153,3558.400002,3,Architecture,Bachelor,3,0.92
Israel,Tel Aviv University,12000,76.19999695,12076.2,3,Computer Science,Bachelor,3,3.72
Taiwan,National Taiwan University,5200,62.79999924,5262.799999,4,Electronics Engineering,Bachelor,4,31.2
Czech Republic,Charles University,9800,54.59999847,9854.599998,3,Medicine,Bachelor,3,22.5
USA,Stanford University,54200,89.5,54289.5,5,Computer Science,PhD,5,1
USA,MIT,53800,83.19999695,53883.2,5,Electrical Engineering,PhD,5,1
UK,University of Oxford,29800,74.5,29874.5,4,Biomedical Sciences,PhD,4,0.79
UK,University of Cambridge,31200,75.19999695,31275.2,4,Physics,PhD,4,0.79
Germany,Heidelberg University,500,68.40000153,568.4000015,3,Molecular Biology,PhD,3,0.92
Switzerland,ETH Basel,1500,88.59999847,1588.599998,4,Pharmaceutical Sciences,PhD,4,0.89
Netherlands,TU Delft,4800,71.80000305,4871.800003,4,Robotics,PhD,4,0.92
Singapore,NTU Singapore,8900,81.5,8981.5,4,Data Science,PhD,4,1.34
Canada,University of Waterloo,21500,69.80000305,21569.8,4,Quantum Computing,PhD,4,1.35
Australia,Australian National University,29800,70.19999695,29870.2,4,Climate Science,PhD,4,1.52
Sweden,Lund University,0,69.5,69.5,4,Neuroscience,PhD,4,10.45
USA,UC San Diego,44200,79.5,44279.5,4,Computer Science,Bachelor,4,1
USA,University of Washington,38900,83.40000153,38983.4,2,Computer Science,Master,2,1
Canada,University of Alberta,22800,67.80000305,22867.8,4,Computer Science,PhD,4,1.35
UK,University of Glasgow,33500,67.5,33567.5,1,Computer Science,Master,1,0.79
India,Indian Institute of Science,2500,45.59999847,2545.599998,2,Computer Science,Master,2,83.2
Denmark,Aalborg University,0,69.80000305,69.80000305,3,Computer Science,Bachelor,3,6.92
Poland,University of Warsaw,3800,51.20000076,3851.200001,2,Computer Science,Master,2,4.02
Ireland,NUI Galway,25800,68.5,25868.5,4,Computer Science,Bachelor,4,0.92
South Korea,KAIST,6900,65.40000153,6965.400002,4,Computer Science,PhD,4,1320.5
Malaysia,University of Malaya,4800,48.20000076,4848.200001,4,Computer Science,Bachelor,4,4.72
USA,UC Berkeley,44900,84.19999695,44984.2,4,Computer Science,Bachelor,4,1
UK,University of Manchester,32000,68.40000153,32068.4,3,Economics,Bachelor,3,0.79
Canada,University of British Columbia,31200,71.19999695,31271.2,4,Psychology,Bachelor,4,1.35
Australia,University of Sydney,35000,72.80000305,35072.8,3,Business,Bachelor,3,1.52
Germany,Free University of Berlin,0,65.19999695,65.19999695,3,International Business,Bachelor,3,0.92
Spain,University of Barcelona,2800,62.40000153,2862.400002,4,Architecture,Bachelor,4,0.92
Italy,Politecnico di Milano,4200,63.79999924,4263.799999,3,Design,Bachelor,3,0.92
Netherlands,Erasmus University,11200,71.5,11271.5,3,Economics,Bachelor,3,0.92
Finland,University of Helsinki,0,70.19999695,70.19999695,3,Computer Science,Bachelor,3,0.92
Norway,University of Oslo,0,75.59999847,75.59999847,3,Environmental Science,Bachelor,3,10.45
Japan,Osaka University,6800,71.19999695,6871.199997,4,Engineering,Bachelor,4,145.8
Japan,Kyoto University,8500,71.80000305,8571.800003,2,Computer Science,Master,2,145.8
Japan,Nagoya University,7800,68.5,7868.5,4,Information Science,Bachelor,4,145.8
Japan,Tohoku University,8200,65.40000153,8265.400002,2,Software Engineering,Master,2,145.8
Japan,Kyushu University,7500,64.80000305,7564.800003,4,Computer Engineering,Bachelor,4,145.8
Japan,Hokkaido University,8100,63.5,8163.5,2,Data Science,Master,2,145.8
Japan,Tokyo Institute of Technology,8900,76.40000153,8976.400002,3,Artificial Intelligence,PhD,3,145.8
Japan,University of Tsukuba,7200,64.19999695,7264.199997,4,Information Systems,Bachelor,4,145.8
Japan,Kobe University,7900,67.80000305,7967.800003,2,Computer Science,Master,2,145.8
Japan,Kanazawa University,7100,62.5,7162.5,4,Software Engineering,Bachelor,4,145.8
Japan,Hiroshima University,7600,63.79999924,7663.799999,2,Information Technology,Master,2,145.8
Australia,University of Adelaide,32800,68.5,32868.5,3,Computer Science,Bachelor,3,1.52
Australia,University of Western Australia,34500,69.80000305,34569.8,2,Software Engineering,Master,2,1.52
Australia,Griffith University,31200,67.5,31267.5,3,Information Technology,Bachelor,3,1.52
Australia,University of Tasmania,30800,65.40000153,30865.4,2,Data Science,Master,2,1.52
Australia,University of Newcastle,31500,66.80000305,31566.8,4,Computer Engineering,Bachelor,4,1.52
Australia,University of Wollongong,32900,67.19999695,32967.2,2,Artificial Intelligence,Master,2,1.52
Australia,Charles Darwin University,29800,64.5,29864.5,3,Information Systems,Bachelor,3,1.52
Australia,James Cook University,31200,65.80000305,31265.8,2,Data Analytics,Master,2,1.52
Australia,USC,29500,66.19999695,29566.2,3,Software Development,Bachelor,3,1.52
Australia,University of New England,30500,64.80000305,30564.8,2,Computing Science,Master,2,1.52
Germany,TU Dresden,500,65.80000305,565.8000031,2,Computer Science,Master,2,0.92
Germany,University of Stuttgart,450,68.5,518.5,3,Software Engineering,Bachelor,3,0.92
Germany,TU Hamburg,500,71.19999695,571.1999969,2,Data Engineering,Master,2,0.92
Germany,RWTH Aachen,500,66.40000153,566.4000015,3,Computer Engineering,Bachelor,3,0.92
Germany,KIT,500,67.80000305,567.8000031,2,Artificial Intelligence,Master,2,0.92
Germany,TU Darmstadt,450,66.90000153,516.9000015,3,Information Systems,Bachelor,3,0.92
Germany,TU Braunschweig,500,64.5,564.5,2,Software Systems,Master,2,0.92
Germany,University of Jena,450,63.79999924,513.7999992,3,Data Science,Bachelor,3,0.92
Germany,Leibniz University,500,66.19999695,566.1999969,2,Digital Engineering,Master,2,0.92
Germany,University of Freiburg,500,67.5,567.5,2,Robotics & AI,Master,2,0.92
USA,University of Pennsylvania,51900,76.80000305,51976.8,2,Computer Science,Master,2,1
USA,University of Chicago,52400,78.90000153,52478.9,2,Data Analytics,Master,2,1
USA,Johns Hopkins,53600,72.5,53672.5,5,Artificial Intelligence,PhD,5,1
USA,Vanderbilt University,50800,71.19999695,50871.2,4,Computer Engineering,Bachelor,4,1
USA,Duke University,51500,70.80000305,51570.8,2,Software Engineering,Master,2,1
USA,University of Wisconsin,38200,69.5,38269.5,5,Computer Science,PhD,5,1
USA,Arizona State University,41200,70.19999695,41270.2,4,Information Technology,Bachelor,4,1
USA,University of Colorado,39800,71.5,39871.5,2,Data Science,Master,2,1
USA,University of Minnesota,42500,72.80000305,42572.8,4,Computer Science,Bachelor,4,1
USA,UC Davis,42800,73.5,42873.5,2,Computer Engineering,Master,2,1
UK,University College London,39200,76.19999695,39276.2,1,Computer Science,Master,1,0.79
UK,University of Leeds,28500,65.80000305,28565.8,3,Software Engineering,Bachelor,3,0.79
UK,University of Warwick,36800,67.19999695,36867.2,1,Data Science,Master,1,0.79
UK,University of Sheffield,27900,64.5,27964.5,3,Artificial Intelligence,PhD,3,0.79
UK,University of Birmingham,29500,66.80000305,29566.8,3,Computer Engineering,Bachelor,3,0.79
UK,University of Southampton,32400,65.90000153,32465.9,1,Cybersecurity,Master,1,0.79
UK,University of Nottingham,28900,64.80000305,28964.8,3,Computer Science,Bachelor,3,0.79
UK,Cardiff University,31200,64.19999695,31264.2,1,Software Development,Master,1,0.79
UK,Queen's University Belfast,27500,63.5,27563.5,3,Computing Systems,Bachelor,3,0.79
UK,Newcastle University,30800,64.59999847,30864.6,1,Data Analytics,Master,1,0.79
Canada,McMaster University,32500,68.5,32568.5,4,Software Engineering,Bachelor,4,1.35
Canada,Western University,29800,65.80000305,29865.8,2,Computer Science,Master,2,1.35
Canada,Dalhousie University,28500,64.5,28564.5,2,Data Science,Master,2,1.35
Canada,University of Victoria,27900,69.19999695,27969.2,4,Computer Engineering,Bachelor,4,1.35
Canada,Laval University,21500,63.79999924,21563.8,2,Artificial Intelligence,Master,2,1.35
Canada,University of Manitoba,26800,62.5,26862.5,4,Computer Science,Bachelor,4,1.35
Canada,University of Regina,25500,61.79999924,25561.8,4,Software Systems,Bachelor,4,1.35
Canada,Memorial University,19800,63.20000076,19863.2,2,Computer Science,Master,2,1.35
Canada,University of Saskatchewan,24500,62.79999924,24562.8,2,Data Analytics,Master,2,1.35
Canada,UniversitÃ© de Sherbrooke,20500,61.5,20561.5,4,Computer Engineering,PhD,4,1.35
USA,Carnegie Mellon,51200,72.40000153,51272.4,2,Computer Science,Master,2,1
USA,UIUC,45800,68.5,45868.5,5,Computer Science,PhD,5,1
Canada,University of Calgary,26500,69.19999695,26569.2,4,Software Engineering,Bachelor,4,1.35
Brazil,University of Sao Paulo,0,48.5,48.5,2,Computer Science,Master,2,4.95
Turkey,Bogazici University,1800,42.79999924,1842.799999,4,Computer Engineering,Bachelor,4,30.5
Russia,Moscow State University,3900,51.20000076,3951.200001,2,Applied Mathematics,Master,2,92.8
Mexico,UNAM,800,44.59999847,844.5999985,4,Computer Engineering,Bachelor,4,17.2
Greece,National Technical University,2500,54.79999924,2554.799999,2,Software Engineering,Master,2,0.92
Thailand,Chulalongkorn University,3800,46.5,3846.5,4,Computer Science,Bachelor,4,35.2
UAE,American University in Dubai,29500,72.40000153,29572.4,4,Computer Science,Bachelor,4,3.67
USA,Columbia University,52800,100,52900,2,Data Science,Master,2,1
USA,Cornell University,49800,70.5,49870.5,5,Computer Science,PhD,5,1
China,SUSTech,8200,58.40000153,8258.400002,2,Artificial Intelligence,Master,2,7.18
South Africa,University of Cape Town,5900,49.20000076,5949.200001,3,Computer Science,Bachelor,3,18.72
Egypt,American University in Cairo,19800,38.40000153,19838.4,4,Computer Engineering,Bachelor,4,30.9
Argentina,University of Buenos Aires,0,42.59999847,42.59999847,5,Software Engineering,Bachelor,5,821.5
Indonesia,University of Indonesia,4200,45.79999924,4245.799999,4,Information Systems,Bachelor,4,15640
Saudi Arabia,King Saud University,7800,52.40000153,7852.400002,2,Computer Science,Master,2,3.75
Nigeria,University of Lagos,2500,40.20000076,2540.200001,4,Computer Engineering,Bachelor,4,860.2
Vietnam,HCMUT,3200,43.59999847,3243.599998,4,Software Engineering,Bachelor,4,24450
Netherlands,TU Eindhoven,15600,69.80000305,15669.8,2,Computer Science,Master,2,0.92
Netherlands,University of Twente,11200,65.40000153,11265.4,3,Artificial Intelligence,Bachelor,3,0.92
Netherlands,University of Groningen,14800,66.80000305,14866.8,2,Computing Science,Master,2,0.92
Netherlands,Maastricht University,11500,67.19999695,11567.2,3,Data Science,Bachelor,3,0.92
Netherlands,Radboud University,14500,66.5,14566.5,2,Software Science,Master,2,0.92
Netherlands,Tilburg University,11300,65.80000305,11365.8,3,Information Systems,Bachelor,3,0.92
Netherlands,Utrecht University,15200,70.19999695,15270.2,2,Game Technology,Master,2,0.92
Netherlands,Leiden University,11400,69.5,11469.5,3,Computer Engineering,Bachelor,3,0.92
Netherlands,Wageningen University,14900,65.19999695,14965.2,2,Bioinformatics,Master,2,0.92
Netherlands,VU Amsterdam,15400,73.5,15473.5,2,Business Analytics,Master,2,0.92
Singapore,Nanyang Technological University,32500,81.09999847,32581.1,4,Computer Science,Bachelor,4,1.34
Singapore,Singapore Management University,31800,81.09999847,31881.1,4,Information Systems,Bachelor,4,1.34
Singapore,SUTD,31200,81.09999847,31281.1,4,Computer Science & Design,Bachelor,4,1.34
Singapore,SIT,29800,81.09999847,29881.1,4,Software Engineering,Bachelor,4,1.34
Singapore,NUS,35600,81.09999847,35681.1,2,Artificial Intelligence,Master,2,1.34
Singapore,NTU,34900,81.09999847,34981.1,2,Data Science & AI,Master,2,1.34
Singapore,SUTD,33800,81.09999847,33881.1,2,Technology & Innovation,Master,2,1.34
Singapore,SMU,34200,81.09999847,34281.1,2,Computing & Innovation,Master,2,1.34
Singapore,NUS,38500,81.09999847,38581.1,4,Computer Engineering,PhD,4,1.34
Singapore,NTU,37900,81.09999847,37981.1,4,Digital Systems & AI,PhD,4,1.34
France,Ã‰cole Polytechnique,15600,74.59999847,15674.6,2,Computer Science,Master,2,0.92
France,INSA Toulouse,4200,65.80000305,4265.800003,3,Software Engineering,Bachelor,3,0.92
France,Ã‰cole Normale SupÃ©rieure Lyon,4800,68.5,4868.5,2,Data Science,Master,2,0.92
France,Grenoble INP,4500,66.40000153,4566.400002,2,Artificial Intelligence,Master,2,0.92
France,UniversitÃ© Nice Sophia Antipolis,3900,69.19999695,3969.199997,3,Computer Engineering,Bachelor,3,0.92
France,University of Bordeaux,4200,67.80000305,4267.800003,2,Information Systems,Master,2,0.92
France,UniversitÃ© de Lille,3800,65.5,3865.5,3,Software Development,Bachelor,3,0.92
France,INSA Rennes,4500,64.80000305,4564.800003,2,Cybersecurity,Master,2,0.92
France,University of Strasbourg,3900,66.19999695,3966.199997,3,Digital Systems,Bachelor,3,0.92
France,University of Montpellier,4100,65.90000153,4165.900002,2,Data Engineering,Master,2,0.92
Switzerland,EPFL,1460,89.80000305,1549.800003,2,Computer Science,Master,2,0.89
Switzerland,University of Geneva,1380,90.5,1470.5,3,Data Science,Bachelor,3,0.89
Switzerland,University of Bern,1420,85.40000153,1505.400002,2,Software Engineering,Master,2,0.89
Switzerland,University of St. Gallen,1440,86.19999695,1526.199997,3,Business Informatics,Bachelor,3,0.89
Switzerland,USI,1460,84.5,1544.5,2,Artificial Intelligence,Master,2,0.89
Switzerland,University of Fribourg,1380,83.80000305,1463.800003,3,Computer Engineering,Bachelor,3,0.89
Switzerland,University of Neuchatel,1420,84.19999695,1504.199997,2,Information Systems,Master,2,0.89
Switzerland,University of Basel,1440,87.5,1527.5,2,Computational Science,Master,2,0.89
Switzerland,University of Lucerne,1380,85.80000305,1465.800003,3,Digital Innovation,Bachelor,3,0.89
Switzerland,ZHAW,1460,86.40000153,1546.400002,2,Data Engineering,Master,2,0.89
Denmark,University of Copenhagen,8800,83.19999695,8883.199997,2,Computer Science,Master,2,0.15
Denmark,Aarhus University,8600,77.40000153,8677.400002,2,Data Science,Master,2,0.15
Denmark,Aalborg University,8400,75.09999847,8475.099998,2,Software Engineering,Master,2,0.15
China,Tsinghua University,8900,51.20000076,8951.200001,3,Computer Science,Master,3,7.15
China,Peking University,8500,51.20000076,8551.200001,3,Data Science,Master,3,7.15
China,Fudan University,7800,48.90000153,7848.900002,2.5,Software Engineering,Master,2.5,7.15
China,Shanghai Jiao Tong University,8200,48.90000153,8248.900002,2.5,Artificial Intelligence,Master,2.5,7.15
China,Zhejiang University,7500,45.29999924,7545.299999,3,Computer Engineering,Master,3,7.15
China,Nanjing University,7200,44.09999847,7244.099998,3,Information Technology,Master,3,7.15
China,Sun Yat-sen University,6900,43.79999924,6943.799999,3,Computer Science,Master,3,7.15
China,Wuhan University,6500,41.20000076,6541.200001,3,Software Engineering,Master,3,7.15
China,Xi'an Jiaotong University,6300,40.5,6340.5,3,Data Science,Master,3,7.15
China,Sichuan University,6100,39.79999924,6139.799999,3,Computer Engineering,Master,3,7.15
South Korea,Seoul National University,7200,85.09999847,7285.099998,2,Computer Science,Master,2,1300
South Korea,Korea University,7000,85.09999847,7085.099998,2,Artificial Intelligence,Master,2,1300
South Korea,Yonsei University,6900,85.09999847,6985.099998,2,Data Science,Master,2,1300
South Korea,Hanyang University,6500,85.09999847,6585.099998,2,Software Engineering,Master,2,1300
South Korea,Sungkyunkwan University,6400,85.09999847,6485.099998,2,Computer Engineering,Master,2,1300
South Korea,KAIST,6800,75.40000153,6875.400002,2,Robotics Engineering,Master,2,1300
South Korea,Chungnam National University,5900,75.40000153,5975.400002,2,Information Systems,Master,2,1300
South Korea,Pusan National University,5800,73.19999695,5873.199997,2,Computer Science,Master,2,1300
South Korea,Dong-A University,5600,73.19999695,5673.199997,2,Software Engineering,Master,2,1300
South Korea,Kyungpook National University,5500,71.80000305,5571.800003,2,Data Analytics,Master,2,1300
South Korea,Yeungnam University,5400,71.80000305,5471.800003,2,Computer Engineering,Master,2,1300
South Korea,Chonnam National University,5300,70.5,5370.5,2,Information Technology,Master,2,1300
South Korea,Chosun University,5200,70.5,5270.5,2,Computer Science,Master,2,1300
South Korea,Ulsan National Institute of Science and Technology,6100,72.30000305,6172.300003,2,AI Engineering,Master,2,1300
South Korea,University of Ulsan,5100,72.30000305,5172.300003,2,Software Systems,Master,2,1300
South Korea,POSTECH,6300,71.19999695,6371.199997,2,Computer Engineering,Master,2,1300
South Korea,Incheon National University,5000,76.40000153,5076.400002,2,Data Science,Master,2,1300
South Korea,Sungkyunkwan University (Suwon),5900,77.80000305,5977.800003,2,Computer Systems,Master,2,1300
South Korea,Hanbat National University,4900,75.40000153,4975.400002,2,Information Security,Master,2,1300
South Korea,Chungbuk National University,4800,70.09999847,4870.099998,2,Computer Networks,Master,2,1300
USA,Stanford University,57000,95.19999695,57095.2,4,Computer Science,Bachelor,4,1
USA,MIT,55800,83.5,55883.5,4,Computer Science,Bachelor,4,1
USA,Yale University,54500,79.80000305,54579.8,4,Computer Science,Bachelor,4,1
USA,Princeton University,54000,81.19999695,54081.2,4,Computer Science,Bachelor,4,1
USA,University of Pennsylvania,53500,82.40000153,53582.4,4,Computer Science,Bachelor,4,1
USA,UCLA,43000,88.69999695,43088.7,4,Computer Science,Bachelor,4,1
USA,UC Berkeley,43500,91.5,43591.5,4,Computer Science,Bachelor,4,1
USA,University of Michigan,52000,75.40000153,52075.4,4,Computer Science,Bachelor,4,1
USA,University of Texas Austin,40500,72.80000305,40572.8,4,Computer Science,Bachelor,4,1
USA,University of Washington,39800,85.59999847,39885.6,4,Computer Science,Bachelor,4,1
